Tweets,id tweets,date tweets,username,id user,quote count,reply count,retweet count,favorite count,url tweets
"dah fotonya jelek, bikin kebakaran lg, kzl bgt bikin gjdi ke bromo😤",1.69995565907543E+018,2023-09-08 01:19:47+00:00,atulmghfrh,625260724,0,0,0,0,https://twitter.com/atulmghfrh/status/1699955659075432489
"Cuma penasaran aja. Itu yang kemaren prewed di Bromo sampe bikin kebakaran, akhirnya nanti mereka jadi wedding beneran ga ya?",1.69995682070464E+018,2023-09-08 01:24:24+00:00,tebehimovic,79131841,0,0,0,0,https://twitter.com/tebehimovic/status/1699956820704649497
Bikin bromo kebakaran lberhektar-hektar,1.69995714518865E+018,2023-09-08 01:25:41+00:00,juwitapalgunadi,42006707,0,0,0,0,https://twitter.com/juwitapalgunadi/status/1699957145188655481
Foto prewedding di bromo ribet2 bikin kebakaran hasilnya jele. Udah paling bener foto prewedding mah di braga,1.69995788816757E+018,2023-09-08 01:28:38+00:00,marieregaI,1.20828083311243E+018,0,0,0,0,https://twitter.com/marieregaI/status/1699957888167579750
"ajig sakit masi gapercaya kebakaran gunung bromo arjuno sumbing gara orang prewed""",1.69995820734575E+018,2023-09-08 01:29:54+00:00,versasye,1.06447896264087E+018,0,2,0,3,https://twitter.com/versasye/status/1699958207345754478
"Oh iyah foro prewed yang menyebabkan kebakaran bromo,  gak ada Bagus2 nya",1.69995822657252E+018,2023-09-08 01:29:59+00:00,Chelsvi,1.50557497072617E+018,0,0,0,0,https://twitter.com/Chelsvi/status/1699958226572525661
ITU KASUS DI BROMO EH ANJING BGT OKNUM2NYA UDH TAU KEBAKARAN GITU MALAH NYANTAI BGT ANJINGGGGGGGGG semoga lu semua oknum diganggu penghuni bromo anjg seumur hidup,1.69995883174338E+018,2023-09-08 01:32:23+00:00,markeupolo,1.29104781575013E+018,0,1,0,0,https://twitter.com/markeupolo/status/1699958831743381658
"Sebagai cewek yang akhir akhir ini suka menyatu dengan alam (tsaaahhh...) gw bencik banget sama semua yg terlibat kebakaran savana di Bromo. Lu pada kalo mau foto pake flare tuh di stadion pas persija sama persib lagi tanding, lebih masuk konsepnya. 🙏🏻",1.69995982729499E+018,2023-09-08 01:36:21+00:00,EkaMartha_,1360695613,0,0,0,0,https://twitter.com/EkaMartha_/status/1699959827294994441
Dimana kasus e kok asap semua Ada yg gara2 preweed pasangan anjing bromo jadi kebakaran. Ada yg di rempang pengambilan lahan dengan gas air mata Ada juga samping rumah tiap bakar² sampah Cek senengmen ngisep beluk,1.69996093031734E+018,2023-09-08 01:40:44+00:00,Irham_Muchamad,2832792276,0,0,0,0,https://twitter.com/Irham_Muchamad/status/1699960930317340863
@SangGuru2471 Awalnya sudah menimbulkan kehebohan.. sanpai kawasan bromo kebakaran,1.69996177681591E+018,2023-09-08 01:44:06+00:00,NyaiiBubu,1.21989022493678E+018,0,1,0,1,https://twitter.com/NyaiiBubu/status/1699961776815919157
ngeliat bromo kebakaran kok bisa teledor bgt yg prewed disana☹️ pagi2 dah ngomel2 :),1.69996280002061E+018,2023-09-08 01:48:09+00:00,jenniferhannaa_,7.75188366342041E+017,0,5,5,72,https://twitter.com/jenniferhannaa_/status/1699962800020611326
"Buat orang yang suka jalan ke gunung, peristiwa foto PreWed di Bromo yang pake flare dan menyebabkan kebakaran sangat sangat menyebalkan buat saya.",1.69996387481511E+018,2023-09-08 01:52:26+00:00,beaglejumper,47858942,0,1,0,0,https://twitter.com/beaglejumper/status/1699963874815119417
Gregetan sama berita bromo kebakaran. Orang kok nggak mikir blas,1.69996527028105E+018,2023-09-08 01:57:58+00:00,couldntfeel,290972134,0,0,0,0,https://twitter.com/couldntfeel/status/1699965270281052313
@kegblgnunfaedh Mending gini drpda gaya2 an di bromo malah kebakaran,1.6999657236812E+018,2023-09-08 01:59:47+00:00,MonSoleilV,1.1573019011819E+018,0,0,0,0,https://twitter.com/MonSoleilV/status/1699965723681202608
Itu yg foto prewed di bromo sampe jdi kebakaran kok tholol bgt yak astaga,1.69996621755627E+018,2023-09-08 02:01:44+00:00,leeacloud,1.15109972419728E+018,0,1,0,0,https://twitter.com/leeacloud/status/1699966217556275254
"@anomharya Kenapa pake nulis Kalian yg cuma duduk manis baca twit ini mungkin merasa biasa aja."" Ya maap kalo gw ngga bisa bantu banyak. Makasih abangnya udah ngga bisa duduk manis twitteran gegara kebakaran di Bromo. Saya cuma bisa sampaikan turut prihatin.""",1.69996648639017E+018,2023-09-08 02:02:48+00:00,aimsshahrie,85605402,0,0,0,11,https://twitter.com/aimsshahrie/status/1699966486390173811
"Guys cepetan bikin meme tentang WO yang gak sengaja buat daerah Bromo kebakaran, perkara buat vidio prewed pake api.   Pengen komen dia, mau bilang  MAMPOS!!!",1.69996710338067E+018,2023-09-08 02:05:15+00:00,HafazSiSora,261970221,0,0,0,0,https://twitter.com/HafazSiSora/status/1699967103380672763
@0tk0il Bromo kebakaran demi foto jelek kaya gini?,1.69996742190037E+018,2023-09-08 02:06:31+00:00,RakadotID,1.24664672040807E+018,0,0,0,8,https://twitter.com/RakadotID/status/1699967421900378257
@nipehnipeh_ Wkwkwk.. lagian sok gaya banget prewed d Bromo pake asep2. Bikin kebakaran yg repot semua orang. 🥲,1.69996744676831E+018,2023-09-08 02:06:37+00:00,detii0730,102844413,0,1,0,0,https://twitter.com/detii0730/status/1699967446768312598
"Bromo kebakaran segitu parahnya, penghijauannnya susah lagi",1.69996746403634E+018,2023-09-08 02:06:41+00:00,viridescentsun,1.32642798350732E+018,0,0,0,0,https://twitter.com/viridescentsun/status/1699967464036348323
Rekane meh holidey tekan bromo malah kebakaran,1.69996821788691E+018,2023-09-08 02:09:41+00:00,Roiskrnwan,7.30657071578775E+017,0,0,0,0,https://twitter.com/Roiskrnwan/status/1699968217886916852
w blm ke bromo tp udh kebakaran aja:(,1.69996892520596E+018,2023-09-08 02:12:30+00:00,notyourrrcrush,1.29156316186312E+018,0,0,0,0,https://twitter.com/notyourrrcrush/status/1699968925205963002
@5ync0 @txtdrimedia Ini ya yang bikin kebakaran di bromo?,1.69996927103052E+018,2023-09-08 02:13:52+00:00,andigitaldiary,1.47914165697258E+018,0,1,0,34,https://twitter.com/andigitaldiary/status/1699969271030526454
"Bromo kebakaran karena adanya photo session pre weed pake flare, cuman 1 pertanyaan gue, asap flare dalam foto pasangan itu melambangkan apa ya maksudnya  yaak? #qgbacotsantuy",1.69996934396949E+018,2023-09-08 02:14:10+00:00,qorygore,194856182,35,831,123,2075,https://twitter.com/qorygore/status/1699969343969497209
"gara-gara beginian, bukit telletubbies bromo kebakaran sampai 5 hari.... kampret nih orang-orang, nikah belum udah bikin mudarat....",1.69997038561648E+018,2023-09-08 02:18:18+00:00,hank_jkt,181899953,0,0,0,0,https://twitter.com/hank_jkt/status/1699970385616482804
"Selamat hari Jumat untk semua org kecuali org yg prewed pake flare di bromo bikin kebakaran, semoga setiap malammu sepanas siang hari di lampu merah royal 😡",1.69997046927606E+018,2023-09-08 02:18:38+00:00,prischamutiara,43046044,0,4,3,8,https://twitter.com/prischamutiara/status/1699970469276061712
@tanyarlfes Jadi Duta gunung bromo gak niih ?? apa Duta kebakaran ?,1.6999710001911E+018,2023-09-08 02:20:45+00:00,Rizki_realty,1.59348337852266E+018,0,0,0,0,https://twitter.com/Rizki_realty/status/1699971000191103249
"@qorygore Kalau tidak ada api maka gak akan ada juga asap, jadi begitulah kisah cinta mereka ibarat flare dan kebakaran bromo",1.699971833679E+018,2023-09-08 02:24:03+00:00,Ihan_Farhan,269097988,0,0,0,0,https://twitter.com/Ihan_Farhan/status/1699971833679003821
Baca berita kebakaran Bromo mikir ini sengaja apa gimana si kok bisa kepikiran bawa flare di daerah kering gitu,1.69997197317734E+018,2023-09-08 02:24:37+00:00,radityoaw,47657326,0,0,0,0,https://twitter.com/radityoaw/status/1699971973177348488
@tanyarlfes Oh ini penyebab kebakaran di bromo,1.69997206574146E+018,2023-09-08 02:24:59+00:00,speachace,1862760085,0,0,0,0,https://twitter.com/speachace/status/1699972065741463581
@tanyarlfes Otak di pantat ya kayak gitu Wedding kok ngerusak  Dasar memang nggak ada otak Sudah tau kebakaran kok Yo tetep santai aja  Rusak semua itu alam Bromo gara gara mereka  Dipenjara aja itu bagusnya biar kapok nggak punya otak memang,1.69997353100471E+018,2023-09-08 02:30:48+00:00,PedroKuntoro,1.50133632130597E+018,0,0,0,0,https://twitter.com/PedroKuntoro/status/1699973531004710996
ya Allah semoga baik2 sahaja kebakaran Gunung Bromo dah la dalam bucket list  (,1.69997393196341E+018,2023-09-08 02:32:24+00:00,faezahana,302117598,0,1,0,1,https://twitter.com/faezahana/status/1699973931963412604
bromo kebakaran untuk foto jelek kaya begini anying lah,1.69997476721294E+018,2023-09-08 02:35:43+00:00,scropius,1.17158465450517E+018,0,1,0,0,https://twitter.com/scropius/status/1699974767212949698
"Bromo cantik banget, pas tau kebakaran sumpah benci banget sama WO nya",1.69997804605143E+018,2023-09-08 02:48:44+00:00,NabilaAudira,1.40280850367729E+018,0,0,0,0,https://twitter.com/NabilaAudira/status/1699978046051430415
"Ini yg kena kan sampe skrg cuma WO nya aja ya. Nanti kalo jadi nikahannya trus foto ini dipajang, gimana ya perasaannya diomongin ibu2 di kondangan tp bukan masalah make up, baju, katering, tp “oow ini yg bikin bromo kebakaran”",1.69997854789983E+018,2023-09-08 02:50:44+00:00,OghieGigs,66542749,0,1,0,0,https://twitter.com/OghieGigs/status/1699978547899834473
"@alexjourneyID @infowiddy habis itu foto baby bornnya di bromo, terus bikin kebakaran lagi",1.6999789493325E+018,2023-09-08 02:52:20+00:00,hellobbyiii,9.20885397952929E+017,0,0,0,2,https://twitter.com/hellobbyiii/status/1699978949332508889
"@tanyarlfes Definisi usaha mengkhianati hasil. Udahlah bawa flare, bikin kebakaran 5 hektar di Bromo, hasilnya kek jepretan emak2 yg lagi nemenin anaknya wisata.",1.69998171402477E+018,2023-09-08 03:03:19+00:00,kaummarjinall,1.36938399977321E+018,0,0,0,0,https://twitter.com/kaummarjinall/status/1699981714024779915
"Bromo menjadi trending topik dari kemarin. Penyebabnya karena banyak netizen yang bereaksi atas kejadian terbakarnya bukit teletubbies di kawasan gunung Bromo. Menurut informasi yang berseliweran di lini masa @X, kebakaran tersebut berawal dari beberapa orang yang sedang-",1.69998235906258E+018,2023-09-08 03:05:53+00:00,lontara_app,1.35727357659692E+018,0,1,0,0,https://twitter.com/lontara_app/status/1699982359062585782
Anjir gila bgt bromo kebakaran gede grgr ada yg foto prewednya pake flare🥲,1.69998293509148E+018,2023-09-08 03:08:10+00:00,sketsacorner,1.30517519111108E+018,1,0,0,0,https://twitter.com/sketsacorner/status/1699982935091482667
@KompasTV ke media kompas kali  simpatinya...bhuahahaha   Cak kompas...sampeyan nih demeen banget mainan flare buat prewed yoo? biar kebakaran yaaa ....kayak di gn bromo,1.69998354416731E+018,2023-09-08 03:10:35+00:00,DermagaGarely,1.51369455244372E+018,0,0,0,0,https://twitter.com/DermagaGarely/status/1699983544167317873
@kevinpramudya_ hasil foto jelek kayak gini sampe bikin bromo kebakaran,1.69998443485297E+018,2023-09-08 03:14:08+00:00,samueIandrew,1.64019738847125E+018,0,0,0,0,https://twitter.com/samueIandrew/status/1699984434852974946
Ngentot Bromo jadi kebakaran gegara konsep prewed tolol yang hasil fotonya aja gabagus tolol tolol,1.69998481619496E+018,2023-09-08 03:15:39+00:00,milksundayss,1.36848903028375E+018,0,0,0,0,https://twitter.com/milksundayss/status/1699984816194961611
fakk demi poto elek ngono iki sampe bromo kebakaran,1.69998523269769E+018,2023-09-08 03:17:18+00:00,Ulyplss,1.54126659069583E+018,0,0,0,0,https://twitter.com/Ulyplss/status/1699985232697696380
"@dita_marchu Wkwkwkkw iyo ancen mak, wes lama vakum tapi aku hahaha Saiki buka tweet gara2 kepo kasus kebakaran bromo hahahah",1.69998620884218E+018,2023-09-08 03:21:11+00:00,dniarmandha,7.42653150654406E+017,0,1,0,0,https://twitter.com/dniarmandha/status/1699986208842186961
@tanyarlfes Bromo kebakaran demi foto jele ini 🙂,1.69998781747524E+018,2023-09-08 03:27:34+00:00,RakadotID,1.24664672040807E+018,0,0,0,0,https://twitter.com/RakadotID/status/1699987817475244305
"bangsaaaaaat blm aja ke bromo wes kebakaran, cok",1.69998865341266E+018,2023-09-08 03:30:53+00:00,leecozyplace,1.06835190925209E+018,0,1,0,0,https://twitter.com/leecozyplace/status/1699988653412667813
@pendakilawas Malu bgt pas resepsi. Org2 pda nyeletuk. Oh ini pernikahan yg ngakibatin Bromo kebakaran,1.6999892195598E+018,2023-09-08 03:33:08+00:00,minguukv,1.31370035058761E+018,0,0,0,2,https://twitter.com/minguukv/status/1699989219559805106
"@kegblgnunfaedh Lah bagus ini, jadi bersih... Daripada main api bikin kebakaran hutan Bromo...",1.6999903998579E+018,2023-09-08 03:37:50+00:00,dakups,219650907,0,1,0,0,https://twitter.com/dakups/status/1699990399857901741
"Ni yg prewed di bromo sampe kebakaran, mending prewed di salju begini dah 👍",1.69999230780491E+018,2023-09-08 03:45:25+00:00,mytule,62209946,0,0,0,0,https://twitter.com/mytule/status/1699992307804917994
"tapi beneran dah yang prewed di bromo, semuanya, ampe ngebakar lahan berhektar-hektar itu gobloknya nggak ketulungan. masa iya nggak kepikiran bahaya sih kalo flare-nya bakal bikin kebakaran, udah gitu waktu apinya masih kecil nggak ada yang berusaha buat matiin. asli guoblok 😂",1.69999473198671E+018,2023-09-08 03:55:03+00:00,ikramarki,26541119,0,5,24,31,https://twitter.com/ikramarki/status/1699994731986718921
"itu yang bikin bromo kebakaran gara2 make flare buat keperluan prewed ditangkap terus penjarakan+ganti rugi, suruh pake uang tabungan nikah mereka. Mau siap2 ngentot legal kok malah bakar lingkungan iki piye. You pikir you Taeyeon di video clip Why pake flare2 segala?",1.69999605934548E+018,2023-09-08 04:00:19+00:00,Adysaurus,185034325,0,0,0,3,https://twitter.com/Adysaurus/status/1699996059345486319
Ngeliat bromo kebakaran jadi nyesel kenapa ngga lanjut ke bromo waktu kemarin ke kota batu 😔,1.6999968601556E+018,2023-09-08 04:03:30+00:00,fajrimuf,940824811,0,0,0,0,https://twitter.com/fajrimuf/status/1699996860155605380
@askDika Kalo mereka approve ya mereka tetep slaah lah lmao Di bromo udah ada beberapa kebakaran sebelum hari ini Logikannya dipake lah,1.69999739638063E+018,2023-09-08 04:05:38+00:00,Pencari___ilmu,1.44050920039681E+018,0,0,0,0,https://twitter.com/Pencari___ilmu/status/1699997396380639600
@kaqabutan @tanyarlfes Oh gegara ini Bromo jadi kebakaran nya??,1.69999829594979E+018,2023-09-08 04:09:12+00:00,ragamaruu,7.62347645444632E+017,0,0,0,0,https://twitter.com/ragamaruu/status/1699998295949795730
"@hazumidayo Bukit lebih tepat nya yg menjalar ke gunung Bromo. Btw tidak hanya gunung Bromo , gunung Arjuna juga lagi kebakaran karena pemburu ilegal",1.69999847830966E+018,2023-09-08 04:09:56+00:00,YogainSaja,1.60350647829149E+018,0,0,0,0,https://twitter.com/YogainSaja/status/1699998478309667054
fakmen buat org yg prewed di bromo sampe jd kebakaran.... ga bertanggung jawab!!! idup nya pasti ga bakal tenang!!!,1.69999985429286E+018,2023-09-08 04:15:24+00:00,bloominvah,1.41564040470419E+018,0,0,0,0,https://twitter.com/bloominvah/status/1699999854292869121
"lihat berita orang foto prewed di Bromo malah bikin kebakaran jadi kepikiran, ada ga sih yg prewed pake AI style, jadi sengaja diedit seakan-akan buatan AI, jarinya ada 6 misalnya.  trus banyak main smudge, kinclong.   Kan lucu juga tuh hehe.",1.70000061911187E+018,2023-09-08 04:18:26+00:00,dessssssssy,50238098,0,0,0,0,https://twitter.com/dessssssssy/status/1700000619111874701
"emang bahaya ege prewed di Bromo, bisa nimbulin kebakaran hati alis hati panas kalau liat poto lu ama dia weh jiakh",1.70000241577546E+018,2023-09-08 04:25:35+00:00,aiduesiol,111793636,0,0,0,0,https://twitter.com/aiduesiol/status/1700002415775465591
aaaa aku ngebet mau ke bromo akhir tahun eh tbtb bromo kebakaran😭😭😭😭,1.70000302239764E+018,2023-09-08 04:27:59+00:00,hccneydews,1.44337891925251E+018,0,1,0,0,https://twitter.com/hccneydews/status/1700003022397645063
"Bapak ku pas tak tunjukin berita Bromo terbakar:  Bagus kok hasil fotonya. Saking bagus sampe satu gunung kebakaran. Orang mana sih? Bloon banget""  Semua orang emosi 😭""",1.7000059474382E+018,2023-09-08 04:39:37+00:00,lovincham,9.77746064068366E+017,0,0,0,1,https://twitter.com/lovincham/status/1700005947438207209
"Pas liat galeri foto pre wedding pakai flare di Bromo yang bikin kebakaran. Yg ada di pikiran : Serius hasil fotonya begitu doang?""  😗 kok ya berani terima job foto pre wedding""",1.7000064685008E+018,2023-09-08 04:41:41+00:00,a17nphotography,83853900,0,1,0,1,https://twitter.com/a17nphotography/status/1700006468500803771
"@kufinangkau @lail_23 @_4dinata @detikcom Bakal malu juga si jadi bahan omongan di lingkungan ya pasti udah heboh, oh itu ya yg prewed nya bikin kebakaran bromo, Jejak digital sampe anak cucu,, Eh itu emak bapak lu ya yg dlu prewed nya bikin kebakaran di bromo",1.70000735263905E+018,2023-09-08 04:45:12+00:00,penikmatkoppi22,1.27927278589892E+018,0,1,0,0,https://twitter.com/penikmatkoppi22/status/1700007352639058391
@Heraloebss Tenang kak hera. Justru Bromo akan tambah indah setelah nanti efek kebakaran ini hilang. Vegetasi baru dengan tunas-tunas baru akan datang,1.70000800125467E+018,2023-09-08 04:47:46+00:00,AndosKratos,1.51735497284887E+018,0,0,0,0,https://twitter.com/AndosKratos/status/1700008001254674863
Itu orang yang bikin kebakaran di Bromo kira-kira masih bisa becanda sama lanjutin rencana pernikahannya juga nggak ya. Sebel banget gueeee,1.70000812800234E+018,2023-09-08 04:48:16+00:00,alfanowi,53081644,0,0,0,0,https://twitter.com/alfanowi/status/1700008128002347039
Khutbah Jumat hari ini: 'Hukum Foto Pre Wedding dari Perspektif Agama. (Studi Kasus: Kebakaran Bromo),1.70001114585017E+018,2023-09-08 05:00:16+00:00,MiskinTV_,1.43775032670719E+018,0,8,1,19,https://twitter.com/MiskinTV_/status/1700011145850175539
@qorygore Mereka foto pake flare melambangkan SOS bahwa di Bromo terjadi kebakaran bang qor,1.70001341256533E+018,2023-09-08 05:09:16+00:00,gerriikran08,1.52010244182754E+018,0,0,0,0,https://twitter.com/gerriikran08/status/1700013412565336209
Hasil foto orang prewed yg bikin bromo kebakaran jelek banget asli!,1.70001350501611E+018,2023-09-08 05:09:38+00:00,mastengpirang,403372021,0,0,1,0,https://twitter.com/mastengpirang/status/1700013505016119450
@risesknight121 niat prewed malah jadi musibah kebakaran bromo😭,1.70001557502265E+018,2023-09-08 05:17:52+00:00,gudanglifehack,1.57975492960586E+018,0,1,1,6,https://twitter.com/gudanglifehack/status/1700015575022653704
Kebakaran hutan di gunung bromo dikarenakan ada photoshoot prewedding. Gila sih. Sedih gak klen.,1.70001972714419E+018,2023-09-08 05:34:22+00:00,lampumesjid,117295261,0,0,0,0,https://twitter.com/lampumesjid/status/1700019727144198386
"@kegblgnunfaedh Duta Bromo? Duta kebakaran? Duta flare? Duta prewed?  hmm, duta apa lagi yang terbuka kemungkinannya..?",1.70002039832958E+018,2023-09-08 05:37:02+00:00,ndrosubiyanto,34588976,0,7,0,10,https://twitter.com/ndrosubiyanto/status/1700020398329585922
